Order_ID,Order_Date,Product,Category,Sales,Profit,Quantity,Discount,Customer_ID
25,13-01-2023,Carpet,Home Decor,659.32,168.64,3,0.38,CUST3553
26,12-03-2023,Treadmill,Sports,589.22,74.68,6,0.24,CUST6197
27,25-03-2023,Tennis Racket,Sports,670.26,187.19,1,0.2,CUST9461
28,22-04-2023,Cushion,Home Decor,983.56,253.01,1,0.34,CUST6981
29,13-07-2023,Dumbbells,Sports,374.56,38.43,6,0.1,CUST9439
30,05-01-2023,T-Shirt,Clothing,451.61,51.27,6,0.45,CUST6571
31,15-09-2023,Vegetables,Groceries,575.75,46.04,9,0,CUST2789
32,10-01-2023,Football,Sports,109.96,25.01,10,0.09,CUST4806
33,20-01-2023,Laptop,Electronics,385.72,83.51,5,0.02,CUST4471
34,10-01-2023,Lamp,Home Decor,718.45,117.96,6,0.27,CUST2446
35,09-08-2023,Lamp,Home Decor,43.99,5.49,8,0.35,CUST7392
36,14-01-2023,Curtains,Home Decor,250.72,73.2,10,0.42,CUST7141
37,21-03-2023,Cushion,Home Decor,671.91,178.16,2,0.49,CUST6941
38,17-04-2023,Jacket,Clothing,543.13,120.31,9,0.03,CUST3134
39,21-12-2023,Bread,Groceries,793.1,191.89,7,0.42,CUST3970
40,27-12-2023,Tennis Racket,Sports,630.9,126.8,4,0.32,CUST3331
41,23-09-2023,Dress,Clothing,963.59,273.26,10,0.1,CUST3718
42,02-07-2023,Sneakers,Clothing,626.68,33.27,1,0.47,CUST1351
43,20-04-2023,Vegetables,Groceries,962.29,74.28,6,0.42,CUST3112
44,23-06-2023,Vegetables,Groceries,352.5,23.64,2,0.44,CUST1437
45,23-10-2023,Laptop,Electronics,869.89,127.29,7,0.49,CUST8722
46,29-08-2023,Tennis Racket,Sports,723.04,112.06,10,0.25,CUST6738
47,22-01-2023,Football,Sports,362.48,86.16,1,0.38,CUST2663
48,13-09-2023,Football,Sports,161.22,39.81,6,0.38,CUST2536
49,29-05-2023,T-Shirt,Clothing,303.73,21.77,1,0.18,CUST6795
50,09-03-2023,Curtains,Home Decor,775.28,209.53,8,0.06,CUST6447
51,10-03-2023,Tablet,Electronics,642.28,171.27,1,0.08,CUST3704
52,10-10-2023,Curtains,Home Decor,964.6,246.45,6,0.01,CUST3380
53,19-06-2023,T-Shirt,Clothing,519.88,117.84,2,0.32,CUST8701
54,25-11-2023,Vegetables,Groceries,300.01,46.99,2,0.29,CUST9262
55,14-04-2023,T-Shirt,Clothing,730.11,41.6,1,0.41,CUST1327
56,07-07-2023,Curtains,Home Decor,15.89,1.21,9,0.07,CUST2260
57,14-05-2023,Sneakers,Clothing,795.6,63.06,2,0.15,CUST4573
58,22-10-2023,Yoga Mat,Sports,816.17,195.38,10,0.34,CUST6102
59,26-08-2023,Vegetables,Groceries,928.9,249.89,5,0.07,CUST6347
60,06-09-2023,Curtains,Home Decor,140.41,25.31,2,0.11,CUST1616
61,26-09-2023,Bread,Groceries,876.81,213.57,10,0.3,CUST8688
62,11-07-2023,Sneakers,Clothing,891.93,240.4,8,0.18,CUST3390
63,28-12-2023,Smartwatch,Electronics,562.55,46.67,1,0.15,CUST6731
64,06-03-2023,Tablet,Electronics,905.06,214.14,7,0.36,CUST8293
65,25-07-2023,Sneakers,Clothing,780.79,159.85,7,0.35,CUST1421
66,02-06-2023,T-Shirt,Clothing,832.25,219.15,9,0.45,CUST5179
67,19-10-2023,Dumbbells,Sports,132.91,16.19,4,0.38,CUST6471
68,16-11-2023,Bread,Groceries,599.13,87.45,5,0.08,CUST8741
69,04-09-2023,Dumbbells,Sports,828.97,131.57,4,0.18,CUST8124
70,01-05-2023,Carpet,Home Decor,276.78,49.12,6,0.47,CUST9048
71,10-10-2023,Rice,Groceries,257.39,26.5,9,0.14,CUST4545
72,25-09-2023,Tennis Racket,Sports,674.51,56.67,5,0.1,CUST3922
73,31-07-2023,Lamp,Home Decor,231.21,37.5,8,0.44,CUST9709
74,15-02-2023,Jeans,Clothing,699.3,54.43,10,0.37,CUST4591
75,28-10-2023,Sneakers,Clothing,321.62,92.51,1,0.23,CUST6904
76,28-06-2023,Treadmill,Sports,716.36,170.67,2,0.13,CUST7059
77,16-12-2023,Curtains,Home Decor,706.78,64.89,4,0.45,CUST6355
78,06-02-2023,Yoga Mat,Sports,667.34,39.85,10,0.39,CUST2111
79,18-11-2023,Milk,Groceries,253.5,35.27,10,0.3,CUST4470
80,02-11-2023,Smartphone,Electronics,177.85,46.17,7,0.23,CUST9315
81,12-12-2023,Yoga Mat,Sports,215.28,58.36,1,0.26,CUST7312
82,16-11-2023,Eggs,Groceries,896.79,217.27,3,0.29,CUST2409
83,30-09-2023,Laptop,Electronics,153.53,27.76,10,0.39,CUST5999
84,28-02-2023,Headphones,Electronics,584.72,55.58,2,0.32,CUST3794
85,08-05-2023,Headphones,Electronics,644.32,143.89,7,0.12,CUST8728
86,03-10-2023,Laptop,Electronics,535.41,71.66,9,0.33,CUST8006
87,14-09-2023,Rice,Groceries,358.25,40.12,7,0.31,CUST7019
88,30-11-2023,Tablet,Electronics,990.98,142.21,4,0.18,CUST5811
89,05-03-2023,Curtains,Home Decor,232.96,32.12,9,0.13,CUST2743
90,04-08-2023,Rice,Groceries,283.32,33.88,2,0.43,CUST8155
91,19-10-2023,Wall Art,Home Decor,658.16,155.89,5,0.07,CUST2256
92,24-01-2023,Football,Sports,538.11,45.49,10,0.2,CUST4429
93,30-09-2023,Jeans,Clothing,492.59,75.62,7,0.48,CUST2237
94,26-01-2023,Bread,Groceries,454.2,43.06,7,0.2,CUST7902
95,01-01-2024,Vegetables,Groceries,775.09,46.91,3,0.48,CUST3323
96,21-03-2023,Dress,Clothing,65.3,17.23,4,0.36,CUST6009
97,05-12-2023,Smartphone,Electronics,801.83,111.24,9,0.27,CUST1148
98,12-03-2023,Lamp,Home Decor,935.03,276.76,8,0.33,CUST6270
99,13-02-2023,Sneakers,Clothing,962.35,126.93,6,0.34,CUST4821
100,26-05-2023,Tennis Racket,Sports,962.04,100.5,3,0.42,CUST2121
101,01-03-2023,Carpet,Home Decor,979.02,223.4,9,0.05,CUST3433
102,08-09-2023,Bread,Groceries,430.49,76.14,1,0.28,CUST1136
103,08-09-2023,Rice,Groceries,103.71,19.71,4,0.48,CUST9164
104,13-04-2023,Tennis Racket,Sports,315.9,68.28,10,0.46,CUST9454
105,01-06-2023,Laptop,Electronics,614.9,73.13,2,0.36,CUST4821
106,20-03-2023,Treadmill,Sports,39.33,4.43,1,0.14,CUST9394
107,18-01-2023,Football,Sports,289.31,58.4,10,0.26,CUST5909
108,13-01-2023,Curtains,Home Decor,617.12,34,10,0.25,CUST8616
109,17-06-2023,Vegetables,Groceries,36.38,4.6,9,0.17,CUST3113
110,14-12-2023,Football,Sports,10.26,2.04,2,0.25,CUST8474
111,04-05-2023,Dumbbells,Sports,892.97,172.18,4,0.29,CUST4665
112,17-05-2023,Jeans,Clothing,952.55,85.44,2,0.05,CUST1689
113,07-11-2023,Milk,Groceries,78.38,13.29,1,0.26,CUST1159
114,14-12-2023,Wall Art,Home Decor,961.12,51.54,3,0.2,CUST3868
115,04-07-2023,Smartphone,Electronics,554.65,135.88,8,0.42,CUST3785
116,31-03-2023,T-Shirt,Clothing,201.35,30.55,9,0.25,CUST8615
117,12-09-2023,Football,Sports,806.67,51.54,8,0.03,CUST8833
118,02-11-2023,Eggs,Groceries,978.96,136.69,4,0.31,CUST3702
119,21-09-2023,Rice,Groceries,133.61,23.63,6,0.04,CUST1050
120,22-07-2023,Lamp,Home Decor,574.69,64.04,6,0.22,CUST2258
121,07-04-2023,Dress,Clothing,845.88,173.94,2,0.13,CUST2166
122,08-07-2023,Dress,Clothing,889.13,104.58,4,0.18,CUST3329
123,15-08-2023,Tennis Racket,Sports,345.73,93.64,3,0.4,CUST9983
124,30-11-2023,Yoga Mat,Sports,793.34,151.71,2,0.12,CUST8922
125,01-12-2023,Treadmill,Sports,390.11,58.25,3,0.14,CUST7706
126,22-04-2023,Eggs,Groceries,179.1,32.91,5,0.29,CUST1022
127,02-05-2023,Bread,Groceries,684.46,70.27,2,0.43,CUST2047
128,14-04-2023,T-Shirt,Clothing,824.07,122.71,2,0.2,CUST7098
129,04-11-2023,Bread,Groceries,152.6,15.53,10,0.17,CUST9591
130,15-03-2023,Bread,Groceries,510.02,86.61,5,0.33,CUST3758
131,19-06-2023,Milk,Groceries,119.67,30.33,4,0.09,CUST7282
132,29-09-2023,Treadmill,Sports,565.07,137.11,3,0.19,CUST7324
133,21-09-2023,Smartwatch,Electronics,417.29,38.55,10,0.21,CUST8974
134,18-12-2023,Curtains,Home Decor,537.8,125.57,10,0.04,CUST6930
135,15-01-2023,Laptop,Electronics,580.06,40.88,4,0.06,CUST5973
136,23-08-2023,Football,Sports,383.01,74.29,9,0.27,CUST8644
137,24-05-2023,Smartphone,Electronics,433.94,67.73,7,0.28,CUST6290
138,05-12-2023,Curtains,Home Decor,636.76,91.5,3,0.11,CUST6397
139,24-05-2023,Dumbbells,Sports,648.53,67.94,6,0.03,CUST2802
140,24-03-2023,Carpet,Home Decor,625.84,140,7,0.4,CUST1742
141,24-08-2023,Sneakers,Clothing,231.04,23.64,10,0.07,CUST6186
142,20-04-2023,Cushion,Home Decor,187.74,49.74,2,0.15,CUST4583
143,24-12-2023,T-Shirt,Clothing,814.48,122.95,5,0.01,CUST3922
144,15-02-2023,Eggs,Groceries,676.47,119.02,9,0.26,CUST4012
145,08-12-2023,Dress,Clothing,246.04,71.6,5,0.5,CUST4223
146,19-12-2023,Vegetables,Groceries,869.67,127.84,9,0.11,CUST4022
147,20-08-2023,Football,Sports,295.15,82.56,7,0.02,CUST4185
148,26-06-2023,Tablet,Electronics,404.16,116.09,1,0.17,CUST2708
149,10-04-2023,Eggs,Groceries,513.44,69.9,9,0.44,CUST1356
150,14-06-2023,Smartphone,Electronics,426.17,118.21,3,0.31,CUST5684
151,02-10-2023,Lamp,Home Decor,101.67,10.89,9,0.39,CUST5030
152,13-05-2023,Milk,Groceries,773.01,170.4,6,0.44,CUST2794
153,10-08-2023,Dumbbells,Sports,507.78,113.93,1,0.27,CUST3429
154,15-08-2023,Dumbbells,Sports,526.73,118.6,7,0.41,CUST6785
155,25-04-2023,Football,Sports,129.18,22.74,2,0.04,CUST6593
156,06-09-2023,Vegetables,Groceries,991.74,136.51,3,0.17,CUST9737
157,25-06-2023,Tablet,Electronics,224.61,58.36,3,0.06,CUST8505
158,27-10-2023,Football,Sports,233.79,32.66,6,0.16,CUST2443
159,29-05-2023,Dress,Clothing,562.18,56.66,6,0.42,CUST1794
160,08-02-2023,Dress,Clothing,234.79,28.29,1,0.2,CUST6516
161,02-11-2023,Vegetables,Groceries,466.37,82.09,3,0.49,CUST1781
162,29-05-2023,Dress,Clothing,192.93,48.61,10,0.39,CUST6271
163,03-06-2023,Headphones,Electronics,551.8,94.21,10,0.31,CUST7747
164,06-12-2023,T-Shirt,Clothing,422.19,117.38,5,0.27,CUST7363
165,21-01-2023,Cushion,Home Decor,833.21,96.78,9,0.21,CUST8943
166,04-07-2023,Yoga Mat,Sports,832.85,244.99,8,0.38,CUST3514
167,27-05-2023,Tennis Racket,Sports,386.94,80.08,6,0.4,CUST2253
168,24-08-2023,Sneakers,Clothing,174.49,26.1,6,0.38,CUST7810
169,01-01-2023,T-Shirt,Clothing,224.43,41.65,5,0.01,CUST5733
170,01-09-2023,Jeans,Clothing,248.59,33.68,10,0.45,CUST3151
171,03-11-2023,Yoga Mat,Sports,422.38,87.07,9,0.38,CUST2526
172,28-04-2023,Curtains,Home Decor,54.13,4.75,2,0.44,CUST7611
173,24-08-2023,Headphones,Electronics,480.56,73.73,1,0.32,CUST2840
174,17-10-2023,Yoga Mat,Sports,328.86,67.28,4,0.43,CUST7369
175,07-07-2023,Smartphone,Electronics,644.64,186.22,10,0.37,CUST7410
176,11-01-2023,Wall Art,Home Decor,774.57,149.25,3,0.45,CUST1322
177,21-02-2023,Rice,Groceries,817.71,70.1,9,0.49,CUST2816
178,16-07-2023,Milk,Groceries,646.69,166.9,6,0.19,CUST5932
179,18-01-2023,Jeans,Clothing,123.79,19.31,8,0.05,CUST1229
180,06-07-2023,Bread,Groceries,299.03,86.51,8,0.41,CUST6544
181,28-05-2023,Lamp,Home Decor,328.29,24.34,3,0.27,CUST5340
182,24-03-2023,Headphones,Electronics,991.05,253.78,10,0.31,CUST5918
183,22-07-2023,Cushion,Home Decor,412.09,100.67,8,0.48,CUST5717
184,23-07-2023,Headphones,Electronics,326.85,17.12,2,0.34,CUST4508
185,11-10-2023,Tennis Racket,Sports,784.69,97.8,9,0.07,CUST2572
186,04-04-2023,Headphones,Electronics,794.85,108.19,4,0.44,CUST2780
187,03-06-2023,Dress,Clothing,666.95,196.17,1,0.5,CUST1086
188,10-10-2023,Yoga Mat,Sports,790.67,195.05,3,0.38,CUST6524
189,06-10-2023,Smartwatch,Electronics,375.73,24.65,7,0.39,CUST1242
190,24-09-2023,Cushion,Home Decor,674.54,88.47,7,0.01,CUST1903
191,01-09-2023,Tablet,Electronics,659.76,97.45,3,0.07,CUST8221
192,29-03-2023,Yoga Mat,Sports,11.77,1.72,3,0.1,CUST7484
193,04-03-2023,Curtains,Home Decor,679.25,141.66,6,0.13,CUST9501
194,27-02-2023,Cushion,Home Decor,627.15,73.42,8,0.04,CUST5195
195,18-12-2023,Eggs,Groceries,828.44,161.25,5,0.3,CUST3712
196,14-09-2023,Football,Sports,156.16,46.72,5,0.1,CUST8606
197,17-11-2023,Smartwatch,Electronics,592.09,103.45,2,0.46,CUST1909
198,03-09-2023,Dress,Clothing,754.72,166.38,7,0.04,CUST1690
199,12-10-2023,Jeans,Clothing,147.78,17.81,9,0.36,CUST1615
200,26-01-2023,Lamp,Home Decor,490.92,96.26,1,0.34,CUST6696
201,05-10-2023,Football,Sports,649.45,65.05,2,0.4,CUST9721
202,01-05-2023,Vegetables,Groceries,889.54,96.23,10,0.44,CUST9516
203,15-07-2023,Tablet,Electronics,14.75,1.78,5,0.14,CUST3321
204,31-03-2023,T-Shirt,Clothing,449.03,88.74,4,0.09,CUST6615
205,05-08-2023,Bread,Groceries,982.8,162.66,9,0.03,CUST4640
206,31-01-2023,Cushion,Home Decor,634.11,95.56,9,0.33,CUST1609
207,08-04-2023,Sneakers,Clothing,695.73,154.34,7,0.37,CUST9841
208,10-12-2023,T-Shirt,Clothing,632.18,111.77,1,0.35,CUST7250
209,27-12-2023,Laptop,Electronics,982.98,213.48,5,0.24,CUST5527
210,14-09-2023,Lamp,Home Decor,743.61,95.91,2,0.32,CUST9210
211,21-12-2023,Dress,Clothing,311.5,55.74,8,0.23,CUST7952
212,11-04-2023,Yoga Mat,Sports,714.54,63.18,3,0.26,CUST8730
213,18-05-2023,Smartphone,Electronics,231.63,20.8,3,0.32,CUST5281
214,02-12-2023,Headphones,Electronics,556.17,159.57,2,0.39,CUST2340
215,08-09-2023,Jacket,Clothing,548.39,54.99,2,0.18,CUST4134
216,31-07-2023,Yoga Mat,Sports,552.22,164.87,2,0.33,CUST8688
217,10-06-2023,Headphones,Electronics,50.38,5.63,2,0.19,CUST1160
218,07-07-2023,Jacket,Clothing,730.63,38.17,1,0.17,CUST8963
219,12-04-2023,Sneakers,Clothing,451.38,39.44,1,0.12,CUST9905
220,07-02-2023,Lamp,Home Decor,666.42,114.5,9,0.14,CUST3641
221,25-03-2023,T-Shirt,Clothing,242.06,30.58,2,0.42,CUST2760
222,20-10-2023,Lamp,Home Decor,701.75,71.01,2,0.31,CUST8667
223,05-10-2023,Tablet,Electronics,939.03,84.46,7,0.08,CUST7583
224,06-10-2023,Tablet,Electronics,270.42,18.76,10,0.27,CUST8909
225,09-06-2023,Smartphone,Electronics,694.99,173.6,2,0.26,CUST8424
226,02-10-2023,Eggs,Groceries,777.91,159.65,2,0.21,CUST9127
227,29-06-2023,Tennis Racket,Sports,611.36,131.3,1,0.47,CUST2308
228,22-10-2023,Milk,Groceries,711.98,183.48,5,0.5,CUST5007
229,18-10-2023,Cushion,Home Decor,829.33,203.67,1,0.19,CUST6417
230,29-06-2023,Vegetables,Groceries,864.31,254.67,10,0,CUST9254
231,04-08-2023,Eggs,Groceries,85.98,10.45,7,0.14,CUST9575
232,17-04-2023,T-Shirt,Clothing,618.29,137.14,6,0.19,CUST7033
233,09-01-2023,Laptop,Electronics,795.23,228.62,6,0.03,CUST5596
234,13-05-2023,Rice,Groceries,418.56,104.04,2,0.15,CUST1678
235,11-08-2023,Smartphone,Electronics,733.3,210.92,2,0.27,CUST9411
236,20-02-2023,Tablet,Electronics,556.25,122.19,1,0.33,CUST4021
237,03-01-2023,Treadmill,Sports,480.37,128.11,7,0.34,CUST7638
238,04-11-2023,Vegetables,Groceries,809.33,113.56,8,0.17,CUST1117
239,01-12-2023,Jacket,Clothing,892.46,137.76,7,0.36,CUST9541
240,23-11-2023,Yoga Mat,Sports,265.18,32.31,5,0.44,CUST8923
241,05-01-2023,Milk,Groceries,813.52,149.12,9,0.43,CUST7720
242,22-08-2023,Football,Sports,417.24,68.91,7,0.46,CUST8023
243,16-03-2023,Smartwatch,Electronics,848.79,226.74,5,0.3,CUST7618
244,29-07-2023,Smartwatch,Electronics,616.83,90.5,2,0.28,CUST3711
245,06-08-2023,Vegetables,Groceries,408.9,55.49,5,0.35,CUST4992
246,19-02-2023,Curtains,Home Decor,119.45,18.81,7,0.47,CUST7737
247,17-06-2023,Bread,Groceries,24.1,3.7,1,0.07,CUST9232
248,17-10-2023,Vegetables,Groceries,676.1,55.57,7,0.39,CUST8419
249,23-11-2023,Dress,Clothing,882.23,212.45,7,0.22,CUST9318
250,29-10-2023,Dumbbells,Sports,346.74,39.25,6,0.08,CUST6145
251,10-02-2023,Yoga Mat,Sports,86.52,12.1,5,0.14,CUST6296
252,30-05-2023,Sneakers,Clothing,499.5,56.09,7,0.23,CUST7616
253,09-01-2023,Football,Sports,666.99,170.63,2,0.26,CUST5024
254,24-12-2023,Jeans,Clothing,211.62,55.41,6,0.25,CUST9915
255,26-04-2023,Smartphone,Electronics,635.83,47.49,1,0.14,CUST1429
256,14-11-2023,Treadmill,Sports,791.49,100.75,2,0.46,CUST6630
257,08-10-2023,Curtains,Home Decor,538.59,36.27,7,0.15,CUST8099
258,18-06-2023,Sneakers,Clothing,725.38,109.23,4,0.14,CUST4577
259,02-01-2023,Football,Sports,432.59,96.23,8,0.27,CUST2986
260,23-05-2023,Smartphone,Electronics,289.41,76.78,2,0.02,CUST5914
261,25-03-2023,T-Shirt,Clothing,502.42,82.8,7,0.04,CUST1071
262,08-04-2023,Carpet,Home Decor,213.52,21.55,3,0.17,CUST1672
263,23-01-2023,Vegetables,Groceries,757.62,143.37,5,0.02,CUST5021
264,29-03-2023,Headphones,Electronics,217.72,33.19,4,0.49,CUST6258
265,16-09-2023,Yoga Mat,Sports,651.26,182.7,4,0.44,CUST9010
266,25-08-2023,Carpet,Home Decor,361.2,68.54,6,0.27,CUST3203
267,01-07-2023,Eggs,Groceries,363.01,107.81,6,0.12,CUST9311
268,04-08-2023,Cushion,Home Decor,24.22,6.01,7,0.08,CUST5075
269,05-12-2023,Rice,Groceries,135.12,27.56,1,0.48,CUST5905
270,07-05-2023,Sneakers,Clothing,389.72,98.83,2,0.03,CUST5027
271,24-04-2023,Dumbbells,Sports,803.78,201.71,10,0,CUST5576
272,09-06-2023,Milk,Groceries,903.09,116.7,4,0.12,CUST7943
273,05-09-2023,Eggs,Groceries,686.85,87.36,8,0.11,CUST3039
274,18-01-2023,Rice,Groceries,486.59,60.23,5,0.3,CUST6357
275,08-11-2023,Headphones,Electronics,262.62,72.76,10,0.17,CUST5540
276,07-07-2023,Sneakers,Clothing,341.85,29.73,6,0.19,CUST1663
277,31-01-2023,Jacket,Clothing,327.67,59.8,4,0.12,CUST6513
278,09-12-2023,Smartwatch,Electronics,158.58,38.53,3,0.48,CUST6025
279,12-12-2023,Dress,Clothing,21.21,5.44,10,0.32,CUST5029
280,10-04-2023,Wall Art,Home Decor,916.73,152.9,4,0.18,CUST4885
281,09-06-2023,Tennis Racket,Sports,713.79,198.72,7,0.06,CUST9770
282,12-03-2023,Jeans,Clothing,883.52,149.13,4,0.35,CUST4688
283,30-04-2023,Sneakers,Clothing,125.34,25.32,5,0.17,CUST1524
284,28-07-2023,Carpet,Home Decor,423.14,84.02,1,0.2,CUST5360
285,05-01-2023,Lamp,Home Decor,386.97,46.83,9,0.32,CUST5470
286,03-07-2023,Headphones,Electronics,320.41,41.02,10,0.05,CUST4349
287,12-04-2023,Bread,Groceries,842.31,206.12,4,0.18,CUST6402
288,04-09-2023,Milk,Groceries,404.72,56.5,8,0.35,CUST3351
289,18-04-2023,Bread,Groceries,477.16,89.72,10,0.36,CUST9736
290,23-08-2023,Tennis Racket,Sports,42.78,8.48,3,0.44,CUST4523
291,08-11-2023,Bread,Groceries,712.26,151.06,3,0.43,CUST9357
292,07-01-2023,Jeans,Clothing,618.5,134.31,5,0.22,CUST9576
293,24-09-2023,Sneakers,Clothing,65.5,19.42,4,0.48,CUST4164
294,11-08-2023,Jacket,Clothing,592.75,101.85,5,0.39,CUST5970
295,04-08-2023,Milk,Groceries,511.54,149.29,4,0.39,CUST9325
296,13-02-2023,Bread,Groceries,85.96,22.1,7,0.47,CUST4531
297,05-01-2023,Sneakers,Clothing,466.84,53.29,7,0.17,CUST4741
298,19-01-2023,Dumbbells,Sports,330.25,97.79,3,0.31,CUST1984
299,17-08-2023,Laptop,Electronics,233.98,18.12,3,0.15,CUST9468
300,15-08-2023,Vegetables,Groceries,356.16,56.8,10,0.49,CUST1839
301,15-06-2023,Tablet,Electronics,912.77,100.4,2,0.18,CUST7101
302,18-01-2023,Curtains,Home Decor,747.41,161.44,1,0.39,CUST3161
303,11-09-2023,Eggs,Groceries,900.36,63.19,10,0.02,CUST9923
304,31-07-2023,Rice,Groceries,727.97,155.57,5,0.23,CUST4989
305,22-05-2023,Tablet,Electronics,66.48,13.74,3,0.01,CUST5499
306,22-08-2023,Milk,Groceries,797.18,133.64,7,0.45,CUST4655
307,01-09-2023,Yoga Mat,Sports,157.08,41.38,3,0.31,CUST4559
308,31-12-2023,Eggs,Groceries,339.21,73.16,9,0.47,CUST8678
309,23-05-2023,Dress,Clothing,867.49,169.36,10,0.06,CUST1123
310,26-06-2023,Smartwatch,Electronics,241.65,69.54,4,0.43,CUST8129
311,14-06-2023,Bread,Groceries,168.37,10.62,7,0.08,CUST8651
312,23-01-2023,Wall Art,Home Decor,845.46,137.3,7,0.38,CUST7930
313,29-07-2023,Dumbbells,Sports,32.3,6.66,9,0.28,CUST2788
314,18-12-2023,T-Shirt,Clothing,85.79,8.31,8,0.18,CUST7080
315,20-07-2023,Jacket,Clothing,465.73,105.92,4,0.12,CUST9292
316,14-12-2023,Smartphone,Electronics,366.58,60.35,3,0.18,CUST1351
317,10-03-2023,Dumbbells,Sports,777.11,58.64,8,0.36,CUST3104
318,27-06-2023,Eggs,Groceries,300.32,89.22,10,0.42,CUST8189
319,05-05-2023,T-Shirt,Clothing,930.16,163.48,7,0.18,CUST6194
320,07-07-2023,Eggs,Groceries,369.93,50.85,3,0.36,CUST4084
321,11-11-2023,Yoga Mat,Sports,479.18,121.49,3,0.32,CUST5062
322,13-10-2023,Dress,Clothing,662.61,181.09,5,0.15,CUST3518
323,30-09-2023,Jacket,Clothing,737.57,188.27,1,0.09,CUST1121
324,12-06-2023,Laptop,Electronics,779.94,125.11,1,0.46,CUST9155
325,05-07-2023,Laptop,Electronics,786.82,61.5,5,0.45,CUST3895
326,29-07-2023,Tablet,Electronics,881.85,96.19,7,0.14,CUST8290
327,28-08-2023,T-Shirt,Clothing,614.43,40.66,2,0.32,CUST6405
328,08-10-2023,Wall Art,Home Decor,52.71,12.06,4,0.03,CUST9295
329,10-05-2023,Vegetables,Groceries,312.98,81.09,8,0.22,CUST2676
330,09-03-2023,Carpet,Home Decor,337.72,79.71,4,0.09,CUST7053
331,21-07-2023,Eggs,Groceries,613.79,71.28,9,0.49,CUST2516
332,06-06-2023,Sneakers,Clothing,584.11,100.38,9,0.26,CUST9542
333,22-11-2023,Vegetables,Groceries,151.72,7.79,7,0.36,CUST5683
334,27-10-2023,Curtains,Home Decor,179.17,47.32,3,0.19,CUST4439
335,20-08-2023,Jeans,Clothing,93.67,19.66,5,0.13,CUST8036
336,30-01-2023,Laptop,Electronics,55.06,13,1,0.43,CUST9010
337,14-12-2023,Wall Art,Home Decor,967.39,192.13,1,0.31,CUST4890
338,30-07-2023,Smartphone,Electronics,129.75,7.08,4,0.05,CUST4179
339,28-09-2023,Football,Sports,725.27,183.18,3,0.21,CUST1718
340,19-02-2023,Carpet,Home Decor,549.35,52.47,3,0.07,CUST6143
341,20-03-2023,Jeans,Clothing,569.74,106.51,2,0.37,CUST4099
342,13-10-2023,Jeans,Clothing,908.16,211.52,8,0.44,CUST6338
343,09-03-2023,Eggs,Groceries,935.39,259.82,1,0.45,CUST7152
344,21-10-2023,Smartwatch,Electronics,428.1,38.68,5,0.16,CUST8803
345,22-12-2023,Bread,Groceries,456.34,115.36,5,0.09,CUST8208
346,01-01-2024,Cushion,Home Decor,631.86,95.62,5,0.44,CUST9688
347,11-01-2023,Wall Art,Home Decor,55.58,12.51,8,0,CUST6633
348,06-08-2023,Carpet,Home Decor,591.03,154.19,10,0.15,CUST4086
349,01-03-2023,Tablet,Electronics,910.21,87.11,9,0.29,CUST4727
350,01-11-2023,Lamp,Home Decor,446.63,38.01,8,0.15,CUST9734
351,22-03-2023,Rice,Groceries,39.21,5.26,8,0.45,CUST6033
352,30-03-2023,Jacket,Clothing,678.99,66.77,5,0.25,CUST6348
353,15-11-2023,Milk,Groceries,986.07,143.23,9,0.44,CUST7445
